culture,annee,parcelle_id,saison,date_semis,date_recolte,rendement_t_ha,production_totale_t,engrais_kg_ha,eau_irrigation_m3_ha,pesticide_L_ha,score_meteo,score_stress_thermique,score_sol,superficie_ha,culture,type_sol,ph_sol,azote_N_ppm,phosphore_P_ppm,potassium_K_ppm,matiere_organique_pct,capacite_retention_eau,annee_derniere_analyse,meteo_temp_moy_cycle,meteo_temp_max_max,meteo_jours_stress,meteo_pluie_totale_mm,meteo_pluie_moy_mm,meteo_bilan_hydrique,meteo_etp_totale,meteo_ensoleillement_moy_h,prix_moy_fcfa_kg,indice_fertilite_sol,score_risque_climatique,efficience_eau,efficience_engrais,revenu_brut_fcfa_ha,cout_intrants_fcfa_ha,marge_nette_fcfa_ha,alerte_deficit_hydrique,alerte_stress_thermique
Sorgho,2023,P-06,Petite Saison Pluies,2023-09-01,2023-11-30,1.47,6.48,92.7,445.6,3.46,0.757,1.0,1.318,4.41,Sorgho,Argilo-limoneux,6.7,54.3,44.4,136.1,4.13,0.31,2023,26.55,32.1,0,344.6,3.79,4.9,339.7,9.58,123.0,0.9445,0.0082,0.4266,1.5858,180810.0,63375.0,117435.0,0,0
Manioc,2023,P-07,Petite Saison Pluies,2023-09-01,2023-11-30,15.59,99.31,174.8,410.6,3.54,0.757,1.0,1.194,6.37,Manioc,Argilo-limoneux,6.3,57.5,44.6,134.8,3.98,0.3,2023,26.55,32.1,0,344.6,3.79,4.9,339.7,9.58,80.0,0.9258,0.0082,4.5241,8.9188,1247200.0,90560.0,1156640.0,0,0
Manioc,2024,P-07,Grande Saison Pluies,2024-05-01,2024-08-15,21.87,139.31,92.8,366.0,2.93,0.919,1.0,1.194,6.37,Manioc,Argilo-limoneux,6.3,57.5,44.6,134.8,3.98,0.3,2023,26.43,32.7,0,491.4,4.59,102.1,389.3,9.48,79.0,0.9258,0.1702,4.4505,23.5668,1727730.0,58105.0,1669625.0,0,0
Haricot,2023,P-08,Petite Saison Pluies,2023-09-01,2023-11-30,0.83,5.49,188.3,253.3,3.2,0.757,1.0,0.514,6.61,Haricot,Sableux,6.2,15.1,29.2,95.2,1.74,0.3,2022,26.55,32.1,0,344.6,3.79,4.9,339.7,9.58,502.0,0.576,0.0082,0.2409,0.4408,416660.0,86570.0,330090.0,0,0
Sorgho,2023,P-10,Petite Saison Pluies,2023-09-01,2023-11-30,0.62,2.73,175.5,257.1,2.52,0.757,1.0,0.766,4.4,Sorgho,Sableux,6.7,38.1,30.9,111.5,2.4,0.26,2022,26.55,32.1,0,344.6,3.79,4.9,339.7,9.58,123.0,0.7686,0.0082,0.1799,0.3533,76260.0,80580.0,-4320.0,0,0
Tomate,2024,P-01,Grande Saison Pluies,2024-05-01,2024-08-15,27.8,116.76,80.8,507.9,6.48,0.919,1.0,0.677,4.2,Tomate,Argileux,6.8,48.7,27.4,107.0,2.09,0.4,2022,26.43,32.7,0,491.4,4.59,102.1,389.3,9.48,293.0,0.8077,0.1702,5.6573,34.4059,8145400.0,69875.0,8075525.0,0,0
Manioc,2023,P-02,Petite Saison Pluies,2023-09-01,2023-11-30,5.48,18.36,146.5,316.9,6.9,0.757,1.0,0.687,3.35,Manioc,Argilo-limoneux,6.9,51.7,21.8,186.9,2.09,0.26,2022,26.55,32.1,0,344.6,3.79,4.9,339.7,9.58,80.0,0.8519,0.0082,1.5902,3.7406,438400.0,84370.0,354030.0,0,0
Manioc,2024,P-02,Grande Saison Pluies,2024-05-01,2024-08-15,11.31,37.89,106.6,457.9,2.57,0.919,1.0,0.687,3.35,Manioc,Argilo-limoneux,6.9,51.7,21.8,186.9,2.09,0.26,2022,26.43,32.7,0,491.4,4.59,102.1,389.3,9.48,79.0,0.8519,0.1702,2.3016,10.6098,893490.0,66630.0,826860.0,0,0
Haricot,2023,P-08,Grande Saison Pluies,2023-05-01,2023-08-15,0.63,4.16,89.2,489.7,6.51,0.937,1.0,0.514,6.61,Haricot,Sableux,6.2,15.1,29.2,95.2,1.74,0.3,2022,26.34,32.2,0,501.3,4.69,117.1,384.2,9.27,502.0,0.576,0.1952,0.1257,0.7063,316260.0,71980.0,244280.0,0,0
Haricot,2024,P-09,Petite Saison Pluies,2024-09-01,2024-11-30,0.88,2.78,180.9,560.0,3.25,0.641,1.0,0.66,3.16,Haricot,Sableux,6.3,25.1,14.0,150.0,2.2,0.36,2022,26.38,33.5,0,291.8,3.21,-67.3,359.1,10.25,492.0,0.6195,0.1122,0.3016,0.4865,432960.0,99440.0,333520.0,0,0
Sorgho,2023,P-10,Grande Saison Pluies,2023-05-01,2023-08-15,2.08,9.15,107.8,261.5,5.78,0.937,1.0,0.766,4.4,Sorgho,Sableux,6.7,38.1,30.9,111.5,2.4,0.26,2022,26.34,32.2,0,501.3,4.69,117.1,384.2,9.27,123.0,0.7686,0.1952,0.4149,1.9295,255840.0,65255.0,190585.0,0,0
Haricot,2024,P-09,Grande Saison Pluies,2024-05-01,2024-08-15,0.74,2.34,195.9,463.0,3.04,0.919,1.0,0.66,3.16,Haricot,Sableux,6.3,25.1,14.0,150.0,2.2,0.36,2022,26.43,32.7,0,491.4,4.59,102.1,389.3,9.48,492.0,0.6195,0.1702,0.1506,0.3777,364080.0,99315.0,264765.0,0,0
Tomate,2024,P-03,Petite Saison Pluies,2024-09-01,2024-11-30,19.51,130.13,180.2,301.1,7.81,0.641,1.0,0.566,6.67,Tomate,Sableux,5.8,33.6,37.3,150.1,2.05,0.42,2023,26.38,33.5,0,291.8,3.21,-67.3,359.1,10.25,293.0,0.7659,0.1122,6.6861,10.8269,5716430.0,97650.0,5618780.0,0,0
Manioc,2024,P-07,Petite Saison Pluies,2024-09-01,2024-11-30,10.79,68.73,176.8,389.9,4.6,0.641,1.0,1.194,6.37,Manioc,Argilo-limoneux,6.3,57.5,44.6,134.8,3.98,0.3,2023,26.38,33.5,0,291.8,3.21,-67.3,359.1,10.25,79.0,0.9258,0.1122,3.6977,6.1029,852410.0,92875.0,759535.0,0,0
Haricot,2023,P-09,Petite Saison Pluies,2023-09-01,2023-11-30,0.83,2.62,164.4,230.8,3.27,0.757,1.0,0.66,3.16,Haricot,Sableux,6.3,25.1,14.0,150.0,2.2,0.36,2022,26.55,32.1,0,344.6,3.79,4.9,339.7,9.58,502.0,0.6195,0.0082,0.2409,0.5049,416660.0,77255.0,339405.0,0,0
Sorgho,2024,P-10,Grande Saison Pluies,2024-05-01,2024-08-15,1.86,8.18,195.6,504.4,6.92,0.919,1.0,0.766,4.4,Sorgho,Sableux,6.7,38.1,30.9,111.5,2.4,0.26,2022,26.43,32.7,0,491.4,4.59,102.1,389.3,9.48,118.0,0.7686,0.1702,0.3785,0.9509,219480.0,110980.0,108500.0,0,0
Tomate,2023,P-04,Grande Saison Pluies,2023-05-01,2023-08-15,18.11,91.46,111.7,419.8,4.26,0.937,1.0,0.667,5.05,Tomate,Limoneux,5.6,49.4,10.4,153.4,2.5,0.36,2022,26.34,32.2,0,501.3,4.69,117.1,384.2,9.27,302.0,0.7318,0.1952,3.6126,16.2131,5469220.0,70735.0,5398485.0,0,0
Tomate,2024,P-04,Petite Saison Pluies,2024-09-01,2024-11-30,13.65,68.93,157.0,590.6,6.23,0.641,1.0,0.667,5.05,Tomate,Limoneux,5.6,49.4,10.4,153.4,2.5,0.36,2022,26.38,33.5,0,291.8,3.21,-67.3,359.1,10.25,293.0,0.7318,0.1122,4.6779,8.6943,3999450.0,100055.0,3899395.0,0,0
Maïs,2024,P-05,Grande Saison Pluies,2024-05-01,2024-08-15,3.04,14.11,85.9,549.9,6.16,0.919,1.0,1.358,4.64,Maïs,Argilo-limoneux,7.2,17.1,31.9,145.7,3.96,0.29,2023,26.43,32.7,0,491.4,4.59,102.1,389.3,9.48,152.0,0.7287,0.1702,0.6186,3.539,462080.0,72960.0,389120.0,0,0
Maïs,2024,P-05,Petite Saison Pluies,2024-09-01,2024-11-30,3.47,16.1,190.2,261.2,4.82,0.641,1.0,1.358,4.64,Maïs,Argilo-limoneux,7.2,17.1,31.9,145.7,3.96,0.29,2023,26.38,33.5,0,291.8,3.21,-67.3,359.1,10.25,152.0,0.7287,0.1122,1.1892,1.8244,527440.0,91680.0,435760.0,0,0
Sorgho,2024,P-06,Grande Saison Pluies,2024-05-01,2024-08-15,3.21,14.16,135.9,476.4,4.13,0.919,1.0,1.318,4.41,Sorgho,Argilo-limoneux,6.7,54.3,44.4,136.1,4.13,0.31,2023,26.43,32.7,0,491.4,4.59,102.1,389.3,9.48,118.0,0.9445,0.1702,0.6532,2.362,378780.0,81710.0,297070.0,0,0
Sorgho,2024,P-06,Petite Saison Pluies,2024-09-01,2024-11-30,1.02,4.5,115.9,265.3,3.4,0.641,1.0,1.318,4.41,Sorgho,Argilo-limoneux,6.7,54.3,44.4,136.1,4.13,0.31,2023,26.38,33.5,0,291.8,3.21,-67.3,359.1,10.25,118.0,0.9445,0.1122,0.3496,0.8801,120360.0,62330.0,58030.0,0,0
Tomate,2023,P-01,Grande Saison Pluies,2023-05-01,2023-08-15,22.3,93.66,138.6,530.2,2.19,0.937,1.0,0.677,4.2,Tomate,Argileux,6.8,48.7,27.4,107.0,2.09,0.4,2022,26.34,32.2,0,501.3,4.69,117.1,384.2,9.27,302.0,0.8077,0.1952,4.4484,16.0895,6734600.0,80495.0,6654105.0,0,0
Tomate,2023,P-01,Petite Saison Pluies,2023-09-01,2023-11-30,20.11,84.46,147.9,319.0,2.28,0.757,1.0,0.677,4.2,Tomate,Argileux,6.8,48.7,27.4,107.0,2.09,0.4,2022,26.55,32.1,0,344.6,3.79,4.9,339.7,9.58,302.0,0.8077,0.0082,5.8358,13.597,6073220.0,73415.0,5999805.0,0,0
Tomate,2024,P-01,Petite Saison Pluies,2024-09-01,2024-11-30,13.16,55.27,139.3,571.6,4.37,0.641,1.0,0.677,4.2,Tomate,Argileux,6.8,48.7,27.4,107.0,2.09,0.4,2022,26.38,33.5,0,291.8,3.21,-67.3,359.1,10.25,293.0,0.8077,0.1122,4.5099,9.4472,3855880.0,88260.0,3767620.0,0,0
Manioc,2024,P-02,Petite Saison Pluies,2024-09-01,2024-11-30,6.47,21.67,91.6,257.6,3.27,0.641,1.0,0.687,3.35,Manioc,Argilo-limoneux,6.9,51.7,21.8,186.9,2.09,0.26,2022,26.38,33.5,0,291.8,3.21,-67.3,359.1,10.25,79.0,0.8519,0.1122,2.2173,7.0633,511130.0,53115.0,458015.0,0,0
Tomate,2023,P-03,Grande Saison Pluies,2023-05-01,2023-08-15,15.54,103.65,89.3,294.0,2.04,0.937,1.0,0.566,6.67,Tomate,Sableux,5.8,33.6,37.3,150.1,2.05,0.42,2023,26.34,32.2,0,501.3,4.69,117.1,384.2,9.27,302.0,0.7659,0.1952,3.0999,17.402,4693080.0,51055.0,4642025.0,0,0
Tomate,2023,P-03,Petite Saison Pluies,2023-09-01,2023-11-30,20.98,139.94,146.3,267.0,7.57,0.757,1.0,0.566,6.67,Tomate,Sableux,5.8,33.6,37.3,150.1,2.05,0.42,2023,26.55,32.1,0,344.6,3.79,4.9,339.7,9.58,302.0,0.7659,0.0082,6.0882,14.3404,6335960.0,83480.0,6252480.0,0,0
Tomate,2024,P-04,Grande Saison Pluies,2024-05-01,2024-08-15,17.14,86.56,165.9,540.5,2.47,0.919,1.0,0.667,5.05,Tomate,Limoneux,5.6,49.4,10.4,153.4,2.5,0.36,2022,26.43,32.7,0,491.4,4.59,102.1,389.3,9.48,293.0,0.7318,0.1702,3.488,10.3315,5022020.0,91265.0,4930755.0,0,0
Maïs,2023,P-05,Petite Saison Pluies,2023-09-01,2023-11-30,2.48,11.51,166.2,583.2,2.09,0.757,1.0,1.358,4.64,Maïs,Argilo-limoneux,7.2,17.1,31.9,145.7,3.96,0.29,2023,26.55,32.1,0,344.6,3.79,4.9,339.7,9.58,146.0,0.7287,0.0082,0.7197,1.4922,362080.0,92555.0,269525.0,0,0
Sorgho,2023,P-06,Grande Saison Pluies,2023-05-01,2023-08-15,2.58,11.38,142.0,488.2,6.94,0.937,1.0,1.318,4.41,Sorgho,Argilo-limoneux,6.7,54.3,44.4,136.1,4.13,0.31,2023,26.34,32.2,0,501.3,4.69,117.1,384.2,9.27,123.0,0.9445,0.1952,0.5147,1.8169,317340.0,91460.0,225880.0,0,0
Haricot,2024,P-08,Petite Saison Pluies,2024-09-01,2024-11-30,0.94,6.21,146.6,475.8,3.49,0.641,1.0,0.514,6.61,Haricot,Sableux,6.2,15.1,29.2,95.2,1.74,0.3,2022,26.38,33.5,0,291.8,3.21,-67.3,359.1,10.25,492.0,0.576,0.1122,0.3221,0.6412,462480.0,83825.0,378655.0,0,0
Haricot,2023,P-09,Grande Saison Pluies,2023-05-01,2023-08-15,1.1,3.48,127.9,447.2,5.6,0.937,1.0,0.66,3.16,Haricot,Sableux,6.3,25.1,14.0,150.0,2.2,0.36,2022,26.34,32.2,0,501.3,4.69,117.1,384.2,9.27,502.0,0.6195,0.1952,0.2194,0.86,552200.0,81125.0,471075.0,0,0
Maïs,2023,P-05,Grande Saison Pluies,2023-05-01,2023-08-15,4.34,20.14,104.6,317.2,2.96,0.937,1.0,1.358,4.64,Maïs,Argilo-limoneux,7.2,17.1,31.9,145.7,3.96,0.29,2023,26.34,32.2,0,501.3,4.69,117.1,384.2,9.27,146.0,0.7287,0.1952,0.8657,4.1491,633640.0,59870.0,573770.0,0,0
Sorgho,2024,P-10,Petite Saison Pluies,2024-09-01,2024-11-30,1.44,6.34,129.7,327.6,6.24,0.641,1.0,0.766,4.4,Sorgho,Sableux,6.7,38.1,30.9,111.5,2.4,0.26,2022,26.38,33.5,0,291.8,3.21,-67.3,359.1,10.25,118.0,0.7686,0.1122,0.4935,1.1103,169920.0,77375.0,92545.0,0,0
Manioc,2023,P-02,Grande Saison Pluies,2023-05-01,2023-08-15,12.67,42.44,142.9,237.4,6.88,0.937,1.0,0.687,3.35,Manioc,Argilo-limoneux,6.9,51.7,21.8,186.9,2.09,0.26,2022,26.34,32.2,0,501.3,4.69,117.1,384.2,9.27,80.0,0.8519,0.1952,2.5274,8.8663,1013600.0,79085.0,934515.0,0,0
Tomate,2024,P-03,Grande Saison Pluies,2024-05-01,2024-08-15,16.26,108.45,85.0,410.0,5.84,0.919,1.0,0.566,6.67,Tomate,Sableux,5.8,33.6,37.3,150.1,2.05,0.42,2023,26.43,32.7,0,491.4,4.59,102.1,389.3,9.48,293.0,0.7659,0.1702,3.3089,19.1294,4764180.0,64850.0,4699330.0,0,0
Tomate,2023,P-04,Petite Saison Pluies,2023-09-01,2023-11-30,10.66,53.83,189.9,575.7,7.02,0.757,1.0,0.667,5.05,Tomate,Limoneux,5.6,49.4,10.4,153.4,2.5,0.36,2022,26.55,32.1,0,344.6,3.79,4.9,339.7,9.58,302.0,0.7318,0.0082,3.0934,5.6135,3219320.0,112800.0,3106520.0,0,0
Manioc,2023,P-07,Grande Saison Pluies,2023-05-01,2023-08-15,16.26,103.58,122.6,497.9,5.89,0.937,1.0,1.194,6.37,Manioc,Argilo-limoneux,6.3,57.5,44.6,134.8,3.98,0.3,2023,26.34,32.2,0,501.3,4.69,117.1,384.2,9.27,80.0,0.9258,0.1952,3.2436,13.2626,1300800.0,82530.0,1218270.0,0,0
Haricot,2024,P-08,Grande Saison Pluies,2024-05-01,2024-08-15,0.99,6.54,159.3,406.6,6.64,0.919,1.0,0.514,6.61,Haricot,Sableux,6.2,15.1,29.2,95.2,1.74,0.3,2022,26.43,32.7,0,491.4,4.59,102.1,389.3,9.48,492.0,0.576,0.1702,0.2015,0.6215,487080.0,92685.0,394395.0,0,0
