date,temp_max,temp_min,temp_moy,precipitation_mm,heures_pluie,evapotranspiration,vent_max_kmh,ensoleillement_h,stress_thermique,bilan_hydrique,mois,semaine,saison
2023-12-29,32.0,24.4,27.9,0.3,3.0,3.99,12.8,10.158491666666666,0,-3.6900000000000004,12,52,Harmattan
2023-12-30,32.5,25.0,28.2,0.3,2.0,3.92,14.3,10.368172222222222,0,-3.62,12,52,Harmattan
2023-12-31,32.3,24.9,28.3,0.0,0.0,4.12,14.4,10.3669,0,-4.12,12,52,Harmattan
2024-01-01,32.2,25.0,28.3,0.4,2.0,3.88,16.9,10.295330555555557,0,-3.48,1,1,Harmattan
2024-01-02,32.3,25.1,28.5,0.0,0.0,3.92,15.1,10.223744444444446,0,-3.92,1,1,Harmattan
2024-01-03,31.8,26.5,28.5,0.6,5.0,3.85,18.9,9.655600000000002,0,-3.25,1,1,Harmattan
2024-01-04,32.1,25.1,27.9,0.1,1.0,3.71,14.4,10.080608333333334,0,-3.61,1,1,Harmattan
2024-01-05,32.2,25.5,27.8,1.1,2.0,3.67,16.8,10.218847222222221,0,-2.57,1,1,Harmattan
2024-01-06,30.6,25.0,27.7,2.1,4.0,3.69,12.7,10.087330555555555,0,-1.5899999999999999,1,1,Harmattan
2024-01-07,31.9,25.5,28.2,0.3,2.0,3.72,13.5,10.215119444444445,0,-3.4200000000000004,1,1,Harmattan
2024-01-08,32.1,25.2,28.3,4.0,4.0,3.72,15.1,10.073611111111111,0,0.2799999999999998,1,2,Harmattan
2024-01-09,30.1,25.0,26.7,9.3,6.0,2.84,15.1,7.018761111111111,0,6.460000000000001,1,2,Harmattan
2024-01-10,31.7,24.7,27.6,0.0,0.0,3.75,14.1,9.500430555555557,0,-3.75,1,2,Harmattan
2024-01-11,31.5,24.6,28.2,0.0,0.0,3.26,13.2,8.549275,0,-3.26,1,2,Harmattan
2024-01-12,32.7,25.2,28.5,1.7,6.0,3.75,18.2,9.462708333333333,0,-2.05,1,2,Harmattan
2024-01-13,31.5,25.5,28.1,0.7,5.0,3.77,16.5,10.243936111111111,0,-3.0700000000000003,1,2,Harmattan
2024-01-14,32.0,24.5,28.0,1.8,2.0,3.95,16.4,10.239533333333334,0,-2.1500000000000004,1,2,Harmattan
2024-01-15,31.2,25.3,27.9,1.4,4.0,3.59,16.9,9.822591666666668,0,-2.19,1,3,Harmattan
2024-01-16,32.8,24.6,27.9,0.0,0.0,4.28,16.6,10.299905555555556,0,-4.28,1,3,Harmattan
2024-01-17,32.5,24.0,27.5,0.0,0.0,4.2,15.3,9.480055555555555,0,-4.2,1,3,Harmattan
2024-01-18,32.5,23.3,27.3,0.0,0.0,4.12,14.4,8.39926111111111,0,-4.12,1,3,Harmattan
2024-01-19,32.2,24.2,27.6,0.0,0.0,4.1,15.5,9.360413888888889,0,-4.1,1,3,Harmattan
2024-01-20,32.5,24.3,27.8,0.5,1.0,4.06,13.7,10.350947222222223,0,-3.5599999999999996,1,3,Harmattan
2024-01-21,32.9,24.8,28.3,0.0,0.0,4.2,17.6,9.674141666666667,0,-4.2,1,3,Harmattan
2024-01-22,32.0,25.6,28.4,0.3,3.0,4.22,16.7,9.73878888888889,0,-3.92,1,4,Harmattan
2024-01-23,32.0,25.9,28.5,0.6,6.0,4.21,14.9,10.269200000000001,0,-3.61,1,4,Harmattan
2024-01-24,32.0,25.7,28.5,1.5,2.0,3.92,14.6,10.333444444444444,0,-2.42,1,4,Harmattan
2024-01-25,33.5,25.1,28.3,0.6,1.0,4.09,13.4,10.397558333333333,0,-3.4899999999999998,1,4,Harmattan
2024-01-26,35.2,24.3,28.3,0.0,0.0,5.11,15.6,9.705369444444445,1,-5.11,1,4,Harmattan
2024-01-27,34.5,21.7,27.2,0.0,0.0,5.45,16.4,10.634719444444444,0,-5.45,1,4,Harmattan
2024-01-28,34.1,21.0,26.9,0.0,0.0,5.31,15.0,10.698461111111111,0,-5.31,1,4,Harmattan
2024-01-29,33.2,22.1,27.1,0.0,0.0,4.9,15.5,10.645972222222222,0,-4.9,1,5,Harmattan
2024-01-30,33.2,23.0,27.5,0.0,0.0,4.59,14.7,10.396533333333332,0,-4.59,1,5,Harmattan
2024-01-31,32.5,25.0,28.3,0.0,0.0,4.52,16.6,10.488769444444443,0,-4.52,1,5,Harmattan
2024-02-01,32.6,26.1,28.8,0.2,1.0,4.38,16.6,10.478580555555556,0,-4.18,2,5,Harmattan
2024-02-02,32.0,26.1,28.2,1.3,4.0,3.71,14.6,8.544752777777777,0,-2.41,2,5,Harmattan
2024-02-03,33.6,24.4,27.7,0.0,0.0,4.78,14.5,9.941780555555557,0,-4.78,2,5,Harmattan
2024-02-04,33.3,22.8,27.3,0.0,0.0,4.98,15.6,10.045416666666666,0,-4.98,2,5,Harmattan
2024-02-05,32.8,23.0,27.5,0.0,0.0,4.97,15.6,10.69491111111111,0,-4.97,2,6,Harmattan
2024-02-06,34.4,21.1,27.0,0.0,0.0,5.71,17.6,10.783422222222223,0,-5.71,2,6,Harmattan
2024-02-07,35.0,21.2,27.2,0.0,0.0,5.55,16.1,10.83443888888889,0,-5.55,2,6,Harmattan
2024-02-08,33.0,21.4,26.9,0.0,0.0,5.03,14.9,10.823525,0,-5.03,2,6,Harmattan
2024-02-09,32.7,23.8,27.5,0.0,0.0,4.52,15.9,9.720544444444444,0,-4.52,2,6,Harmattan
2024-02-10,32.4,25.5,28.2,0.1,1.0,4.43,17.7,9.897444444444446,0,-4.33,2,6,Harmattan
2024-02-11,31.9,26.0,28.4,0.0,0.0,4.44,15.6,10.431816666666666,0,-4.44,2,6,Harmattan
2024-02-12,32.6,26.4,28.9,0.0,0.0,4.29,17.7,10.458411111111111,0,-4.29,2,7,Harmattan
2024-02-13,32.5,27.1,28.9,0.7,5.0,3.95,17.9,9.966675,0,-3.25,2,7,Harmattan
2024-02-14,32.3,27.5,29.2,0.2,2.0,4.41,19.6,10.583922222222222,0,-4.21,2,7,Harmattan
2024-02-15,32.2,26.2,28.4,2.9,3.0,4.0,19.5,10.217908333333334,0,-1.1,2,7,Harmattan
2024-02-16,31.5,25.8,28.4,0.0,0.0,4.13,17.5,10.6742,0,-4.13,2,7,Harmattan
2024-02-17,32.0,26.6,28.8,1.2,2.0,4.18,14.7,10.348902777777779,0,-2.9799999999999995,2,7,Harmattan
2024-02-18,32.1,26.5,28.8,0.2,2.0,4.32,14.5,10.489975000000001,0,-4.12,2,7,Harmattan
2024-02-19,32.1,26.2,28.8,0.1,1.0,3.86,13.7,9.363761111111112,0,-3.76,2,8,Harmattan
2024-02-20,31.9,25.6,28.1,0.8,2.0,3.68,18.2,8.072911111111111,0,-2.88,2,8,Harmattan
2024-02-21,32.3,26.6,28.7,0.2,2.0,4.12,14.9,8.46675,0,-3.92,2,8,Harmattan
2024-02-22,33.2,25.1,28.3,2.5,9.0,4.51,21.7,9.447188888888888,0,-2.01,2,8,Harmattan
2024-02-23,32.0,26.8,28.5,4.0,5.0,3.73,16.7,7.268430555555555,0,0.27,2,8,Harmattan
2024-02-24,31.9,26.6,28.5,0.0,0.0,4.21,14.8,10.473333333333333,0,-4.21,2,8,Harmattan
2024-02-25,32.0,25.5,28.1,0.1,1.0,4.21,13.2,8.586202777777778,0,-4.11,2,8,Harmattan
2024-02-26,32.2,26.3,28.7,0.3,2.0,4.26,15.4,9.377872222222221,0,-3.96,2,9,Harmattan
2024-02-27,32.3,26.2,28.9,0.0,0.0,4.8,16.6,10.637191666666666,0,-4.8,2,9,Harmattan
2024-02-28,33.1,26.3,29.2,0.1,1.0,4.65,18.7,10.576330555555556,0,-4.550000000000001,2,9,Harmattan
2024-02-29,33.7,27.0,29.5,0.2,1.0,5.19,21.5,10.458719444444444,0,-4.99,2,9,Harmattan
2024-03-01,32.4,27.1,28.7,0.6,2.0,4.18,23.0,8.106305555555556,0,-3.5799999999999996,3,9,Grande Saison Sèche
2024-03-02,32.7,26.9,29.0,1.7,2.0,4.41,20.7,9.773841666666668,0,-2.71,3,9,Grande Saison Sèche
2024-03-03,31.2,24.2,27.3,14.4,7.0,2.42,12.9,1.0542166666666666,0,11.98,3,9,Grande Saison Sèche
2024-03-04,32.5,24.6,28.1,0.0,0.0,4.81,18.7,10.471541666666667,0,-4.81,3,10,Grande Saison Sèche
2024-03-05,32.0,25.6,28.4,0.0,0.0,4.84,21.1,10.451252777777778,0,-4.84,3,10,Grande Saison Sèche
2024-03-06,32.1,27.0,28.9,0.2,2.0,4.44,23.0,9.85726388888889,0,-4.24,3,10,Grande Saison Sèche
2024-03-07,31.8,26.7,28.5,1.2,5.0,4.1,20.3,9.429380555555555,0,-2.8999999999999995,3,10,Grande Saison Sèche
2024-03-08,32.1,26.3,28.4,0.0,0.0,4.4,18.3,9.986197222222222,0,-4.4,3,10,Grande Saison Sèche
2024-03-09,32.4,26.2,28.3,0.0,0.0,4.54,16.2,10.306011111111111,0,-4.54,3,10,Grande Saison Sèche
2024-03-10,33.0,26.0,28.6,0.0,0.0,4.81,14.2,10.432663888888888,0,-4.81,3,10,Grande Saison Sèche
2024-03-11,33.2,27.0,29.2,0.0,0.0,4.85,18.6,10.437469444444444,0,-4.85,3,11,Grande Saison Sèche
2024-03-12,32.9,27.4,29.2,0.0,0.0,4.36,19.9,9.734911111111112,0,-4.36,3,11,Grande Saison Sèche
2024-03-13,32.4,26.5,29.0,0.0,0.0,4.69,22.7,9.562941666666665,0,-4.69,3,11,Grande Saison Sèche
2024-03-14,33.5,25.5,28.6,2.2,4.0,4.65,23.5,10.1239,0,-2.45,3,11,Grande Saison Sèche
2024-03-15,33.2,25.5,28.5,0.0,0.0,4.67,14.9,9.385177777777777,0,-4.67,3,11,Grande Saison Sèche
2024-03-16,32.0,25.9,28.7,0.0,0.0,4.79,16.6,10.377116666666668,0,-4.79,3,11,Grande Saison Sèche
2024-03-17,32.8,27.2,29.5,0.7,1.0,4.82,15.0,10.493233333333333,0,-4.12,3,11,Grande Saison Sèche
2024-03-18,33.0,27.5,29.6,0.4,3.0,4.34,16.4,9.2914,0,-3.94,3,12,Grande Saison Sèche
2024-03-19,32.6,26.6,29.2,0.0,0.0,4.71,14.9,10.32821388888889,0,-4.71,3,12,Grande Saison Sèche
2024-03-20,32.8,27.0,29.4,1.1,6.0,4.48,16.2,10.06831388888889,0,-3.3800000000000003,3,12,Grande Saison Sèche
2024-03-21,33.8,27.0,29.7,1.0,1.0,4.81,18.0,10.152305555555557,0,-3.8099999999999996,3,12,Grande Saison Sèche
2024-03-22,32.2,26.5,29.1,0.1,1.0,4.07,19.8,8.564983333333332,0,-3.97,3,12,Grande Saison Sèche
2024-03-23,33.0,26.5,29.2,0.0,0.0,4.68,19.9,8.689622222222223,0,-4.68,3,12,Grande Saison Sèche
2024-03-24,33.5,26.0,29.1,0.0,0.0,5.12,17.7,10.491425,0,-5.12,3,12,Grande Saison Sèche
2024-03-25,33.0,26.7,29.4,0.0,0.0,5.26,19.2,10.9389,0,-5.26,3,13,Grande Saison Sèche
2024-03-26,33.5,27.6,29.7,0.1,1.0,4.98,17.2,9.034038888888889,0,-4.880000000000001,3,13,Grande Saison Sèche
2024-03-27,33.2,27.1,29.8,0.0,0.0,5.24,16.0,10.796277777777778,0,-5.24,3,13,Grande Saison Sèche
2024-03-28,34.0,26.1,29.4,4.0,4.0,4.45,26.6,9.427441666666667,0,-0.4500000000000002,3,13,Grande Saison Sèche
2024-03-29,33.5,25.8,28.5,8.8,7.0,4.52,20.7,10.287816666666666,0,4.280000000000001,3,13,Grande Saison Sèche
2024-03-30,33.1,26.0,29.3,0.1,1.0,4.88,19.9,10.957263888888889,0,-4.78,3,13,Grande Saison Sèche
2024-03-31,32.5,26.8,29.3,0.0,0.0,5.23,17.7,11.2492,0,-5.23,3,13,Grande Saison Sèche
2024-04-01,32.0,27.6,29.5,1.1,5.0,4.39,17.3,9.071191666666667,0,-3.2899999999999996,4,14,Grande Saison Sèche
2024-04-02,33.0,26.9,29.4,0.5,2.0,4.98,22.0,9.984830555555556,0,-4.48,4,14,Grande Saison Sèche
2024-04-03,32.0,26.2,28.5,0.7,6.0,3.26,19.7,3.5771638888888893,0,-2.5599999999999996,4,14,Grande Saison Sèche
2024-04-04,32.7,26.9,29.2,0.0,0.0,4.76,19.2,11.137002777777777,0,-4.76,4,14,Grande Saison Sèche
2024-04-05,32.2,27.2,29.0,4.3,8.0,4.75,20.2,10.65888611111111,0,-0.4500000000000002,4,14,Grande Saison Sèche
2024-04-06,31.8,26.8,28.4,13.5,5.0,3.52,19.5,5.84345,0,9.98,4,14,Grande Saison Sèche
2024-04-07,33.3,25.2,29.0,0.5,1.0,4.99,16.7,11.581541666666668,0,-4.49,4,14,Grande Saison Sèche
2024-04-08,32.8,27.0,28.7,0.9,4.0,3.46,17.7,4.3078611111111105,0,-2.56,4,15,Grande Saison Sèche
2024-04-09,32.5,26.4,29.0,0.0,0.0,5.1,15.4,10.862341666666667,0,-5.1,4,15,Grande Saison Sèche
2024-04-10,33.3,26.2,29.1,6.0,3.0,5.05,16.2,11.513647222222222,0,0.9500000000000002,4,15,Grande Saison Sèche
2024-04-11,31.0,24.7,27.7,1.0,4.0,3.32,13.6,5.894547222222222,0,-2.32,4,15,Grande Saison Sèche
2024-04-12,32.5,27.4,29.3,0.1,1.0,4.68,15.5,10.748022222222222,0,-4.58,4,15,Grande Saison Sèche
2024-04-13,32.2,26.7,28.9,0.0,0.0,3.67,18.6,7.380013888888889,0,-3.67,4,15,Grande Saison Sèche
2024-04-14,33.0,25.9,28.3,6.8,5.0,3.92,15.0,9.074925,0,2.88,4,15,Grande Saison Sèche
2024-04-15,32.5,27.1,29.4,0.8,1.0,4.35,12.8,10.417488888888888,0,-3.55,4,16,Grande Saison Sèche
2024-04-16,32.6,26.3,28.7,6.6,7.0,3.77,14.9,7.690183333333334,0,2.8299999999999996,4,16,Grande Saison Sèche
2024-04-17,32.4,25.0,28.7,0.3,2.0,4.25,16.2,10.990308333333333,0,-3.95,4,16,Grande Saison Sèche
2024-04-18,32.6,27.5,29.7,0.8,4.0,5.1,18.9,11.423327777777779,0,-4.3,4,16,Grande Saison Sèche
2024-04-19,32.8,28.2,30.0,0.7,6.0,4.97,17.3,11.207058333333334,0,-4.27,4,16,Grande Saison Sèche
2024-04-20,33.0,27.6,30.0,0.0,0.0,5.22,17.8,11.689655555555555,0,-5.22,4,16,Grande Saison Sèche
2024-04-21,33.2,27.9,29.7,4.5,7.0,4.81,20.5,11.757147222222223,0,-0.3099999999999996,4,16,Grande Saison Sèche
2024-04-22,33.2,25.5,28.9,1.1,1.0,4.42,14.2,9.959644444444445,0,-3.32,4,17,Grande Saison Sèche
2024-04-23,31.9,25.4,27.6,5.1,7.0,2.21,10.4,4.121808333333333,0,2.8899999999999997,4,17,Grande Saison Sèche
2024-04-24,31.9,24.4,28.2,0.6,3.0,4.72,16.0,11.432394444444444,0,-4.12,4,17,Grande Saison Sèche
2024-04-25,32.0,26.2,29.1,0.0,0.0,4.95,19.4,11.983208333333334,0,-4.95,4,17,Grande Saison Sèche
2024-04-26,31.9,27.4,29.3,0.5,1.0,4.89,20.2,11.368813888888889,0,-4.39,4,17,Grande Saison Sèche
2024-04-27,33.3,26.9,29.7,0.0,0.0,5.14,16.4,11.98303888888889,0,-5.14,4,17,Grande Saison Sèche
2024-04-28,32.3,27.6,29.8,0.3,3.0,5.15,20.3,11.222252777777777,0,-4.8500000000000005,4,17,Grande Saison Sèche
2024-04-29,33.2,27.1,29.4,0.6,3.0,4.94,17.6,10.7367,0,-4.340000000000001,4,18,Grande Saison Sèche
2024-04-30,33.6,26.9,29.8,0.6,2.0,4.87,18.3,10.371527777777779,0,-4.2700000000000005,4,18,Grande Saison Sèche
2024-05-01,32.0,26.3,28.6,12.8,11.0,3.96,21.9,9.378541666666667,0,8.84,5,18,Grande Saison Pluies
2024-05-02,31.6,26.8,29.0,1.8,5.0,4.47,15.6,11.005402777777777,0,-2.67,5,18,Grande Saison Pluies
2024-05-03,32.2,26.3,28.7,3.1,3.0,4.75,20.8,11.443100000000001,0,-1.65,5,18,Grande Saison Pluies
2024-05-04,32.4,25.6,28.9,0.2,2.0,4.96,14.8,11.822127777777778,0,-4.76,5,18,Grande Saison Pluies
2024-05-05,32.5,27.6,29.7,0.2,1.0,5.06,15.5,11.986530555555555,0,-4.859999999999999,5,18,Grande Saison Pluies
2024-05-06,32.7,26.6,28.8,3.3,11.0,3.61,17.2,6.145038888888889,0,-0.31000000000000005,5,19,Grande Saison Pluies
2024-05-07,31.3,24.9,28.0,5.4,5.0,4.34,12.2,11.917225,0,1.0600000000000005,5,19,Grande Saison Pluies
2024-05-08,31.6,26.2,28.8,2.7,5.0,4.17,15.9,9.255127777777778,0,-1.4699999999999998,5,19,Grande Saison Pluies
2024-05-09,32.3,26.2,29.1,0.0,0.0,5.01,15.9,11.939894444444445,0,-5.01,5,19,Grande Saison Pluies
2024-05-10,31.3,27.6,29.2,2.8,6.0,4.43,16.9,10.700147222222222,0,-1.63,5,19,Grande Saison Pluies
2024-05-11,31.8,26.2,28.6,9.3,6.0,4.13,16.2,11.584522222222223,0,5.170000000000001,5,19,Grande Saison Pluies
2024-05-12,30.1,26.0,27.6,3.9,12.0,2.81,14.6,5.720555555555555,0,1.0899999999999999,5,19,Grande Saison Pluies
2024-05-13,29.5,25.2,27.1,16.0,9.0,2.72,15.1,3.7427972222222223,0,13.28,5,20,Grande Saison Pluies
2024-05-14,32.0,25.2,28.2,0.0,0.0,3.89,12.2,10.999733333333333,0,-3.89,5,20,Grande Saison Pluies
2024-05-15,31.9,26.2,28.5,3.2,8.0,4.54,16.0,12.0,0,-1.3399999999999999,5,20,Grande Saison Pluies
2024-05-16,31.2,24.5,26.9,61.2,16.0,3.12,14.3,7.054802777777778,0,58.080000000000005,5,20,Grande Saison Pluies
2024-05-17,30.7,24.3,27.4,1.5,5.0,4.06,14.4,11.543655555555556,0,-2.5599999999999996,5,20,Grande Saison Pluies
2024-05-18,30.9,25.9,28.0,1.9,7.0,3.43,16.5,7.926583333333333,0,-1.5300000000000002,5,20,Grande Saison Pluies
2024-05-19,32.3,26.1,28.9,0.0,0.0,5.12,15.3,12.0,0,-5.12,5,20,Grande Saison Pluies
2024-05-20,31.3,26.6,28.8,0.7,4.0,4.89,17.7,12.0,0,-4.1899999999999995,5,21,Grande Saison Pluies
2024-05-21,32.2,26.1,28.9,2.5,5.0,4.84,19.1,12.0,0,-2.34,5,21,Grande Saison Pluies
2024-05-22,31.4,25.1,27.5,7.4,12.0,2.94,20.0,5.372244444444445,0,4.460000000000001,5,21,Grande Saison Pluies
2024-05-23,30.4,24.5,27.2,0.9,4.0,3.81,17.6,9.681927777777778,0,-2.91,5,21,Grande Saison Pluies
2024-05-24,31.5,26.0,28.2,2.4,5.0,4.64,21.0,12.0,0,-2.2399999999999998,5,21,Grande Saison Pluies
2024-05-25,28.5,24.2,25.8,48.1,18.0,1.63,12.6,1.0,0,46.47,5,21,Grande Saison Pluies
2024-05-26,30.1,24.1,27.0,0.7,7.0,4.47,16.9,12.0,0,-3.7699999999999996,5,21,Grande Saison Pluies
2024-05-27,32.2,24.0,27.6,0.0,0.0,4.77,16.1,12.0,0,-4.77,5,22,Grande Saison Pluies
2024-05-28,31.6,26.1,28.4,1.9,4.0,4.67,16.4,12.0,0,-2.77,5,22,Grande Saison Pluies
2024-05-29,31.3,25.5,28.2,0.0,0.0,4.75,15.8,12.0,0,-4.75,5,22,Grande Saison Pluies
2024-05-30,32.5,25.5,28.3,5.2,2.0,4.9,18.4,12.0,0,0.2999999999999998,5,22,Grande Saison Pluies
2024-05-31,28.8,25.0,26.7,17.9,15.0,2.49,17.6,4.426794444444444,0,15.409999999999998,5,22,Grande Saison Pluies
2024-06-01,29.6,24.5,27.0,7.8,8.0,3.96,14.7,11.964944444444445,0,3.84,6,22,Grande Saison Pluies
2024-06-02,28.4,23.4,25.6,9.8,9.0,2.12,15.3,4.519575,0,7.680000000000001,6,22,Grande Saison Pluies
2024-06-03,30.0,23.5,26.8,0.3,2.0,3.9,15.1,10.820366666666667,0,-3.6,6,23,Grande Saison Pluies
2024-06-04,29.3,25.8,27.2,4.3,8.0,3.97,22.3,12.0,0,0.3299999999999996,6,23,Grande Saison Pluies
2024-06-05,30.3,24.5,27.2,0.8,6.0,4.42,15.6,11.902486111111111,0,-3.62,6,23,Grande Saison Pluies
2024-06-06,29.1,24.8,26.5,3.8,11.0,3.93,19.6,10.223955555555555,0,-0.13000000000000034,6,23,Grande Saison Pluies
2024-06-07,28.9,24.3,26.3,8.3,10.0,2.92,10.5,6.476088888888889,0,5.380000000000001,6,23,Grande Saison Pluies
2024-06-08,30.3,24.0,27.0,0.8,5.0,4.47,14.7,11.0,0,-3.67,6,23,Grande Saison Pluies
2024-06-09,28.7,25.0,26.4,17.5,12.0,2.85,16.6,9.13663611111111,0,14.65,6,23,Grande Saison Pluies
2024-06-10,29.5,24.1,26.9,2.8,9.0,4.1,16.6,10.017166666666668,0,-1.2999999999999998,6,24,Grande Saison Pluies
2024-06-11,29.0,24.9,26.4,3.9,14.0,3.46,18.7,9.696894444444444,0,0.43999999999999995,6,24,Grande Saison Pluies
2024-06-12,29.5,24.0,26.5,3.9,13.0,3.95,15.0,9.330483333333333,0,-0.050000000000000266,6,24,Grande Saison Pluies
2024-06-13,29.4,25.2,27.1,0.8,3.0,4.2,17.5,11.632058333333335,0,-3.4000000000000004,6,24,Grande Saison Pluies
2024-06-14,28.9,24.6,25.9,10.2,15.0,2.69,18.1,6.0,0,7.51,6,24,Grande Saison Pluies
2024-06-15,28.9,23.9,25.0,14.6,15.0,1.91,14.1,5.0,0,12.69,6,24,Grande Saison Pluies
2024-06-16,29.0,23.8,26.0,2.4,10.0,2.63,9.4,6.1275611111111115,0,-0.22999999999999998,6,24,Grande Saison Pluies
2024-06-17,29.2,24.8,26.7,6.5,7.0,3.86,13.7,9.816619444444445,0,2.64,6,25,Grande Saison Pluies
2024-06-18,29.0,24.4,26.6,3.9,7.0,3.65,12.2,10.849469444444443,0,0.25,6,25,Grande Saison Pluies
2024-06-19,30.5,24.7,27.1,1.3,7.0,4.2,20.0,9.796955555555556,0,-2.9000000000000004,6,25,Grande Saison Pluies
2024-06-20,28.4,24.4,25.9,13.4,16.0,2.86,18.6,6.624186111111111,0,10.540000000000001,6,25,Grande Saison Pluies
2024-06-21,29.6,24.2,26.1,3.3,14.0,3.51,16.6,9.068458333333334,0,-0.20999999999999996,6,25,Grande Saison Pluies
2024-06-22,28.8,24.1,26.1,1.5,7.0,2.78,13.6,6.680974999999999,0,-1.2799999999999998,6,25,Grande Saison Pluies
2024-06-23,29.0,24.2,26.3,0.5,4.0,3.74,16.0,12.0,0,-3.24,6,25,Grande Saison Pluies
2024-06-24,30.0,24.1,26.5,1.3,7.0,4.14,17.1,11.483872222222223,0,-2.84,6,26,Grande Saison Pluies
2024-06-25,28.0,24.2,25.7,8.9,9.0,2.37,12.9,3.205458333333333,0,6.53,6,26,Grande Saison Pluies
2024-06-26,28.3,24.1,25.6,15.0,15.0,2.37,13.5,4.0,0,12.629999999999999,6,26,Grande Saison Pluies
2024-06-27,28.2,24.4,26.1,10.5,2.0,3.59,13.5,10.291897222222223,0,6.91,6,26,Grande Saison Pluies
2024-06-28,28.3,24.5,26.3,2.2,10.0,3.74,15.5,11.731561111111112,0,-1.54,6,26,Grande Saison Pluies
2024-06-29,29.2,24.1,25.9,5.2,8.0,3.16,17.2,8.96508888888889,0,2.04,6,26,Grande Saison Pluies
2024-06-30,28.5,24.4,26.0,5.4,10.0,3.55,16.6,11.525133333333335,0,1.8500000000000005,6,26,Grande Saison Pluies
2024-07-01,29.1,23.8,26.3,0.8,4.0,4.32,17.6,11.713894444444444,0,-3.5200000000000005,7,27,Grande Saison Pluies
2024-07-02,29.9,24.5,26.5,10.3,7.0,3.53,16.3,7.891388888888889,0,6.770000000000001,7,27,Grande Saison Pluies
