parcelle_id,culture,annee,saison,date_semis,date_recolte,rendement_t_ha,production_totale_t,engrais_kg_ha,eau_irrigation_m3_ha,pesticide_L_ha,score_meteo,score_stress_thermique,score_sol
P-01,Tomate,2023,Grande Saison Pluies,2023-05-01,2023-08-15,22.3,93.66,138.6,530.2,2.19,0.937,1.0,0.677
P-01,Tomate,2023,Petite Saison Pluies,2023-09-01,2023-11-30,20.11,84.46,147.9,319.0,2.28,0.757,1.0,0.677
P-01,Tomate,2024,Grande Saison Pluies,2024-05-01,2024-08-15,27.8,116.76,80.8,507.9,6.48,0.919,1.0,0.677
P-01,Tomate,2024,Petite Saison Pluies,2024-09-01,2024-11-30,13.16,55.27,139.3,571.6,4.37,0.641,1.0,0.677
P-02,Manioc,2023,Grande Saison Pluies,2023-05-01,2023-08-15,12.67,42.44,142.9,237.4,6.88,0.937,1.0,0.687
P-02,Manioc,2023,Petite Saison Pluies,2023-09-01,2023-11-30,5.48,18.36,146.5,316.9,6.9,0.757,1.0,0.687
P-02,Manioc,2024,Grande Saison Pluies,2024-05-01,2024-08-15,11.31,37.89,106.6,457.9,2.57,0.919,1.0,0.687
P-02,Manioc,2024,Petite Saison Pluies,2024-09-01,2024-11-30,6.47,21.67,91.6,257.6,3.27,0.641,1.0,0.687
P-03,Tomate,2023,Grande Saison Pluies,2023-05-01,2023-08-15,15.54,103.65,89.3,294.0,2.04,0.937,1.0,0.566
P-03,Tomate,2023,Petite Saison Pluies,2023-09-01,2023-11-30,20.98,139.94,146.3,267.0,7.57,0.757,1.0,0.566
P-03,Tomate,2024,Grande Saison Pluies,2024-05-01,2024-08-15,16.26,108.45,85.0,410.0,5.84,0.919,1.0,0.566
P-03,Tomate,2024,Petite Saison Pluies,2024-09-01,2024-11-30,19.51,130.13,180.2,301.1,7.81,0.641,1.0,0.566
P-04,Tomate,2023,Grande Saison Pluies,2023-05-01,2023-08-15,18.11,91.46,111.7,419.8,4.26,0.937,1.0,0.667
P-04,Tomate,2023,Petite Saison Pluies,2023-09-01,2023-11-30,10.66,53.83,189.9,575.7,7.02,0.757,1.0,0.667
P-04,Tomate,2024,Grande Saison Pluies,2024-05-01,2024-08-15,17.14,86.56,165.9,540.5,2.47,0.919,1.0,0.667
P-04,Tomate,2024,Petite Saison Pluies,2024-09-01,2024-11-30,13.65,68.93,157.0,590.6,6.23,0.641,1.0,0.667
P-05,Maïs,2023,Grande Saison Pluies,2023-05-01,2023-08-15,4.34,20.14,104.6,317.2,2.96,0.937,1.0,1.358
P-05,Maïs,2023,Petite Saison Pluies,2023-09-01,2023-11-30,2.48,11.51,166.2,583.2,2.09,0.757,1.0,1.358
P-05,Maïs,2024,Grande Saison Pluies,2024-05-01,2024-08-15,3.04,14.11,85.9,549.9,6.16,0.919,1.0,1.358
P-05,Maïs,2024,Petite Saison Pluies,2024-09-01,2024-11-30,3.47,16.1,190.2,261.2,4.82,0.641,1.0,1.358
P-06,Sorgho,2023,Grande Saison Pluies,2023-05-01,2023-08-15,2.58,11.38,142.0,488.2,6.94,0.937,1.0,1.318
P-06,Sorgho,2023,Petite Saison Pluies,2023-09-01,2023-11-30,1.47,6.48,92.7,445.6,3.46,0.757,1.0,1.318
P-06,Sorgho,2024,Grande Saison Pluies,2024-05-01,2024-08-15,3.21,14.16,135.9,476.4,4.13,0.919,1.0,1.318
P-06,Sorgho,2024,Petite Saison Pluies,2024-09-01,2024-11-30,1.02,4.5,115.9,265.3,3.4,0.641,1.0,1.318
P-07,Manioc,2023,Grande Saison Pluies,2023-05-01,2023-08-15,16.26,103.58,122.6,497.9,5.89,0.937,1.0,1.194
P-07,Manioc,2023,Petite Saison Pluies,2023-09-01,2023-11-30,15.59,99.31,174.8,410.6,3.54,0.757,1.0,1.194
P-07,Manioc,2024,Grande Saison Pluies,2024-05-01,2024-08-15,21.87,139.31,92.8,366.0,2.93,0.919,1.0,1.194
P-07,Manioc,2024,Petite Saison Pluies,2024-09-01,2024-11-30,10.79,68.73,176.8,389.9,4.6,0.641,1.0,1.194
P-08,Haricot,2023,Grande Saison Pluies,2023-05-01,2023-08-15,0.63,4.16,89.2,489.7,6.51,0.937,1.0,0.514
P-08,Haricot,2023,Petite Saison Pluies,2023-09-01,2023-11-30,0.83,5.49,188.3,253.3,3.2,0.757,1.0,0.514
P-08,Haricot,2024,Grande Saison Pluies,2024-05-01,2024-08-15,0.99,6.54,159.3,406.6,6.64,0.919,1.0,0.514
P-08,Haricot,2024,Petite Saison Pluies,2024-09-01,2024-11-30,0.94,6.21,146.6,475.8,3.49,0.641,1.0,0.514
P-09,Haricot,2023,Grande Saison Pluies,2023-05-01,2023-08-15,1.1,3.48,127.9,447.2,5.6,0.937,1.0,0.66
P-09,Haricot,2023,Petite Saison Pluies,2023-09-01,2023-11-30,0.83,2.62,164.4,230.8,3.27,0.757,1.0,0.66
P-09,Haricot,2024,Grande Saison Pluies,2024-05-01,2024-08-15,0.74,2.34,195.9,463.0,3.04,0.919,1.0,0.66
P-09,Haricot,2024,Petite Saison Pluies,2024-09-01,2024-11-30,0.88,2.78,180.9,560.0,3.25,0.641,1.0,0.66
P-10,Sorgho,2023,Grande Saison Pluies,2023-05-01,2023-08-15,2.08,9.15,107.8,261.5,5.78,0.937,1.0,0.766
P-10,Sorgho,2023,Petite Saison Pluies,2023-09-01,2023-11-30,0.62,2.73,175.5,257.1,2.52,0.757,1.0,0.766
P-10,Sorgho,2024,Grande Saison Pluies,2024-05-01,2024-08-15,1.86,8.18,195.6,504.4,6.92,0.919,1.0,0.766
P-10,Sorgho,2024,Petite Saison Pluies,2024-09-01,2024-11-30,1.44,6.34,129.7,327.6,6.24,0.641,1.0,0.766
